student_id,school_id,region,gender,age,survey_date,growth_mindset,self_esteem,stress_levels,social_support,academic_pressure,intervention_status,resilience_score,risk_classification
STD10640,SCH1565,Nairobi,Female,18,2023-09-30 06:00:21.305069,6.5,7.6,6.4,7.4,3.5,1,7.1,0
STD10641,SCH1458,Rift Valley,Male,13,2025-02-08 06:00:21.305069,5.0,6.0,4.0,7.7,2.7,1,7.0,0
STD10642,SCH1083,North Eastern,Female,16,2025-03-10 06:00:21.305069,4.6,5.7,6.1,5.8,8.0,0,4.0,1
STD10643,SCH1145,Coast,Other,18,2025-03-22 06:00:21.305069,7.3,8.3,5.1,6.6,4.8,0,8.1,0
STD10644,SCH1085,North Eastern,Male,14,2023-11-17 06:00:21.305069,5.1,7.0,5.4,7.5,4.9,1,5.0,0
STD10645,SCH1078,North Eastern,Female,15,2024-05-08 06:00:21.305069,6.8,5.4,3.7,7.2,8.2,1,4.9,1
STD10646,SCH1457,Eastern,Female,13,2024-03-24 06:00:21.305069,8.2,6.9,6.1,6.3,5.7,1,3.2,1
STD10647,SCH1001,Nairobi,Female,15,2024-11-01 06:00:21.305069,5.5,3.7,7.1,7.6,8.0,1,3.1,1
STD10648,SCH1051,Coast,Female,19,2024-09-21 06:00:21.305069,9.5,6.4,2.2,5.8,5.5,1,8.0,0
STD10649,SCH1446,Coast,Female,18,2024-09-20 06:00:21.305069,5.0,3.3,4.1,5.2,7.1,1,3.8,1
STD10650,SCH1449,North Eastern,Female,13,2025-08-13 06:00:21.305069,8.0,4.2,5.8,7.4,5.6,1,4.4,1
STD10651,SCH1488,Nairobi,Male,16,2025-03-15 06:00:21.305069,7.1,7.1,1.0,5.2,4.9,0,8.1,0
STD10652,SCH1034,Nyanza,Female,18,2024-12-19 06:00:21.305069,8.3,1.2,9.0,7.4,9.4,1,2.0,1
STD10653,SCH1348,Coast,Male,16,2024-12-14 06:00:21.305069,4.8,9.2,4.1,4.1,8.4,1,6.3,0
STD10654,SCH1095,Nyanza,Male,17,2024-11-29 06:00:21.305069,10.0,7.5,3.6,5.9,5.3,0,8.1,0
STD10655,SCH1072,Nairobi,Male,15,2025-03-13 06:00:21.305069,6.2,2.7,5.1,6.5,6.2,0,5.3,0
STD10656,SCH1551,Nyanza,Female,13,2025-06-29 06:00:21.305069,7.5,10.0,5.8,4.6,9.0,0,6.4,0
STD10657,SCH1154,Central,Male,16,2024-11-04 06:00:21.305069,8.7,10.0,4.0,6.4,4.8,1,8.9,0
STD10658,SCH1250,Eastern,Female,14,2024-05-12 06:00:21.305069,5.6,5.7,7.5,8.8,4.9,1,4.8,1
STD10659,SCH1438,Western,Female,16,2024-05-10 06:00:21.305069,7.7,4.3,6.3,5.1,7.3,1,3.5,1
STD10660,SCH1118,Coast,Female,14,2023-10-10 06:00:21.305069,5.3,9.0,3.8,6.5,10.0,0,6.3,0
STD10661,SCH1306,Rift Valley,Male,18,2025-01-26 06:00:21.305069,8.6,5.4,4.5,9.6,6.6,0,8.0,0
STD10662,SCH1268,Eastern,Female,13,2025-01-18 06:00:21.305069,5.4,6.3,2.5,5.4,8.3,1,4.6,1
STD10663,SCH1054,Western,Female,16,2025-04-24 06:00:21.305069,6.6,8.2,3.0,9.1,4.8,1,7.5,0
STD10664,SCH1236,Nyanza,Female,19,2023-10-15 06:00:21.305069,7.0,5.7,6.3,6.6,7.1,0,4.8,1
STD10665,SCH1389,Coast,Male,16,2023-09-26 06:00:21.305069,7.7,5.6,3.8,7.2,5.9,1,6.8,0
STD10666,SCH1401,Nyanza,Male,19,2024-04-10 06:00:21.305069,9.5,3.7,9.1,8.9,9.7,1,4.1,1
STD10667,SCH1624,Central,Male,13,2024-09-06 06:00:21.305069,5.8,4.9,5.6,6.3,9.2,0,4.7,1
STD10668,SCH1303,Nairobi,Male,16,2025-04-14 06:00:21.305069,8.2,5.5,2.8,7.9,10.0,1,7.9,0
STD10669,SCH1207,Coast,Male,14,2025-08-02 06:00:21.305069,9.5,3.8,3.2,8.3,5.3,0,5.8,0
STD10670,SCH1229,Western,Female,16,2025-05-28 06:00:21.305069,6.7,3.9,7.6,6.0,6.6,1,4.2,1
STD10671,SCH1578,Western,Male,15,2024-06-12 06:00:21.305069,5.7,6.1,5.3,5.9,7.1,1,5.0,0
STD10672,SCH1075,Central,Male,18,2024-09-15 06:00:21.305069,3.9,2.7,7.5,6.7,5.4,1,2.5,1
STD10673,SCH1435,Central,Male,17,2024-03-11 06:00:21.305069,9.3,4.4,4.8,6.7,6.7,1,6.2,0
STD10674,SCH1103,North Eastern,Male,14,2024-07-18 06:00:21.305069,6.1,9.5,4.4,5.4,8.0,1,6.0,0
STD10675,SCH1422,Coast,Male,15,2025-04-01 06:00:21.305069,5.0,5.4,7.7,6.0,5.6,1,4.1,1
STD10676,SCH1306,Nyanza,Male,19,2025-08-16 06:00:21.305069,4.5,5.2,3.8,1.8,5.3,0,2.5,1
STD10677,SCH1098,Rift Valley,Male,18,2025-01-12 06:00:21.305069,5.0,5.4,6.5,6.5,5.2,1,3.8,1
STD10678,SCH1335,Western,Female,13,2024-02-11 06:00:21.305069,7.9,5.4,5.1,8.3,4.2,0,7.4,0
STD10679,SCH1435,Western,Other,14,2024-09-16 06:00:21.305069,8.1,7.0,7.3,4.5,8.0,1,5.8,0
STD10680,SCH1447,Central,Male,17,2024-08-22 06:00:21.305069,7.5,6.9,9.1,6.3,5.3,0,5.1,0
STD10681,SCH1308,Eastern,Male,18,2025-06-05 06:00:21.305069,6.7,5.3,4.7,10.0,5.1,1,5.7,0
STD10682,SCH1249,Central,Female,19,2024-06-30 06:00:21.305069,4.6,5.6,4.4,7.0,7.4,0,5.5,0
STD10683,SCH1166,Rift Valley,Male,17,2024-08-20 06:00:21.305069,5.4,8.4,6.8,9.0,6.5,1,7.2,0
STD10684,SCH1481,Nyanza,Male,13,2024-09-04 06:00:21.305069,4.8,3.3,3.3,5.5,5.6,1,3.7,1
STD10685,SCH1335,Nyanza,Female,13,2023-10-18 06:00:21.305069,7.4,5.9,8.7,7.7,7.9,1,2.7,1
STD10686,SCH1542,Eastern,Male,19,2025-01-03 06:00:21.305069,4.9,6.2,8.4,5.2,5.5,1,4.2,1
STD10687,SCH1106,Western,Female,14,2024-04-12 06:00:21.305069,5.4,4.6,3.5,7.6,2.8,1,6.8,0
STD10688,SCH1563,Central,Female,19,2024-02-28 06:00:21.305069,6.2,5.8,2.3,8.3,8.8,1,6.4,0
STD10689,SCH1081,North Eastern,Male,16,2025-06-25 06:00:21.305069,4.0,4.4,3.2,7.9,5.1,0,6.6,0
STD10690,SCH1133,Nyanza,Male,13,2024-03-26 06:00:21.305069,6.6,7.1,3.2,6.5,5.3,1,8.2,0
STD10691,SCH1138,Rift Valley,Female,18,2023-10-17 06:00:21.305069,6.3,3.6,7.1,7.4,5.3,1,3.7,1
STD10692,SCH1184,Coast,Male,16,2023-12-24 06:00:21.305069,8.3,7.9,8.6,7.4,6.6,1,5.9,0
STD10693,SCH1401,Nairobi,Male,15,2025-07-02 06:00:21.305069,5.3,5.9,7.1,8.0,6.0,0,4.0,1
STD10694,SCH1330,Nairobi,Female,17,2024-01-20 06:00:21.305069,4.6,5.2,5.0,6.8,8.2,1,2.9,1
STD10695,SCH1508,Nairobi,Female,16,2024-08-29 06:00:21.305069,5.9,4.2,6.2,8.4,9.3,1,2.7,1
STD10696,SCH1069,North Eastern,Male,17,2025-04-30 06:00:21.305069,4.9,7.9,3.8,9.2,5.3,1,7.5,0
STD10697,SCH1546,Western,Female,19,2025-03-25 06:00:21.305069,6.6,4.8,7.7,6.5,4.9,1,4.6,1
STD10698,SCH1053,Central,Male,16,2024-10-27 06:00:21.305069,3.7,3.9,6.4,7.1,5.6,0,4.3,1
STD10699,SCH1450,Eastern,Female,19,2024-03-11 06:00:21.305069,5.6,7.9,7.0,5.6,7.2,1,7.4,0
STD10700,SCH1205,North Eastern,Female,15,2024-09-08 06:00:21.305069,5.1,4.4,4.0,7.5,6.3,1,5.2,0
STD10701,SCH1126,North Eastern,Female,13,2024-12-09 06:00:21.305069,7.4,5.8,5.2,7.5,5.6,1,5.0,0
STD10702,SCH1043,Nyanza,Female,15,2024-07-22 06:00:21.305069,5.3,7.5,7.0,7.1,4.3,0,6.6,0
STD10703,SCH1111,Coast,Other,13,2024-07-22 06:00:21.305069,3.9,6.3,8.4,7.2,2.7,0,3.6,1
STD10704,SCH1183,North Eastern,Male,19,2024-03-08 06:00:21.305069,6.2,9.1,4.3,9.9,4.8,1,9.6,0
STD10705,SCH1095,Rift Valley,Female,13,2024-01-25 06:00:21.305069,7.0,4.5,7.1,2.7,8.6,0,1.0,1
STD10706,SCH1374,Coast,Male,17,2025-02-07 06:00:21.305069,6.1,5.6,4.1,6.3,7.2,1,4.5,1
STD10707,SCH1520,Rift Valley,Male,18,2024-09-12 06:00:21.305069,5.6,5.8,9.7,6.5,6.2,1,4.1,1
STD10708,SCH1360,Western,Male,15,2025-06-24 06:00:21.305069,5.5,7.1,4.7,9.2,7.7,1,7.1,0
STD10709,SCH1281,Central,Female,16,2025-03-14 06:00:21.305069,6.7,8.3,6.8,7.7,4.3,0,5.7,0
STD10710,SCH1195,Nairobi,Other,15,2025-02-01 06:00:21.305069,5.2,6.1,5.8,7.7,6.6,1,4.0,1
STD10711,SCH1195,North Eastern,Male,17,2023-10-26 06:00:21.305069,6.0,5.8,10.0,8.9,3.5,1,4.7,1
STD10712,SCH1093,Central,Male,13,2024-09-25 06:00:21.305069,7.6,3.3,6.0,6.7,7.1,1,6.1,0
STD10713,SCH1061,Western,Female,17,2025-04-16 06:00:21.305069,4.5,6.2,4.5,8.0,6.9,1,3.5,1
STD10714,SCH1634,Eastern,Male,14,2025-06-22 06:00:21.305069,6.4,4.8,6.8,6.2,7.0,1,3.7,1
STD10715,SCH1051,Eastern,Male,14,2025-03-30 06:00:21.305069,3.8,7.1,6.7,5.4,8.5,1,4.0,1
STD10716,SCH1403,Western,Female,16,2025-01-15 06:00:21.305069,6.8,5.3,5.2,9.7,7.8,1,4.5,1
STD10717,SCH1005,Rift Valley,Female,17,2023-12-15 06:00:21.305069,5.0,5.6,3.3,7.6,4.4,1,5.0,0
STD10718,SCH1466,Nyanza,Other,19,2025-07-07 06:00:21.305069,8.0,3.4,4.4,8.0,8.5,1,4.4,1
STD10719,SCH1604,Nyanza,Male,16,2025-07-05 06:00:21.305069,4.3,2.7,7.3,5.4,6.1,1,2.6,1
STD10720,SCH1534,Rift Valley,Male,19,2024-03-21 06:00:21.305069,7.2,9.3,2.0,7.8,3.2,1,8.6,0
STD10721,SCH1405,Eastern,Female,16,2023-10-12 06:00:21.305069,8.3,6.2,5.0,9.7,6.3,0,8.2,0
STD10722,SCH1513,Eastern,Female,14,2024-08-17 06:00:21.305069,5.0,6.7,7.5,6.6,7.6,1,4.7,1
STD10723,SCH1233,North Eastern,Female,16,2025-07-16 06:00:21.305069,5.2,4.4,5.3,5.1,4.8,1,4.5,1
STD10724,SCH1524,Eastern,Female,14,2025-01-02 06:00:21.305069,5.1,7.6,9.8,7.3,8.8,0,4.7,1
STD10725,SCH1346,Central,Male,13,2024-11-14 06:00:21.305069,5.8,7.3,2.0,5.4,4.9,1,7.0,0
STD10726,SCH1046,Eastern,Female,19,2023-11-29 06:00:21.305069,7.3,4.6,3.6,4.7,5.7,0,4.7,1
STD10727,SCH1546,Coast,Male,17,2023-11-02 06:00:21.305069,5.6,4.1,1.0,5.9,5.4,1,5.3,0
STD10728,SCH1078,North Eastern,Male,16,2024-04-03 06:00:21.305069,4.8,4.7,9.5,6.3,3.6,1,2.1,1
STD10729,SCH1073,Nairobi,Female,14,2024-05-01 06:00:21.305069,3.5,5.9,3.6,5.5,4.8,1,7.0,0
STD10730,SCH1249,Eastern,Male,15,2024-05-07 06:00:21.305069,8.9,6.3,1.5,9.0,5.3,1,9.0,0
STD10731,SCH1047,Rift Valley,Male,19,2024-07-13 06:00:21.305069,9.0,6.1,4.3,9.8,6.3,1,4.4,1
STD10732,SCH1121,Nairobi,Female,16,2024-02-15 06:00:21.305069,7.3,8.3,2.7,7.9,1.4,1,10.0,0
STD10733,SCH1214,Central,Male,18,2025-02-17 06:00:21.305069,5.3,4.7,4.3,7.6,7.7,1,3.0,1
STD10734,SCH1239,Rift Valley,Female,13,2025-07-05 06:00:21.305069,7.6,4.0,5.6,6.8,7.7,1,5.0,0
STD10735,SCH1056,Nairobi,Male,13,2023-09-13 06:00:21.305069,7.9,6.0,7.1,5.7,8.5,1,2.1,1
STD10736,SCH1350,Rift Valley,Female,15,2024-05-19 06:00:21.305069,6.1,3.0,5.2,9.4,4.0,1,4.5,1
STD10737,SCH1107,Central,Male,14,2025-05-30 06:00:21.305069,6.6,7.3,5.6,6.9,6.0,0,7.2,0
STD10738,SCH1048,North Eastern,Male,16,2024-06-11 06:00:21.305069,8.3,6.2,4.3,6.3,8.1,1,7.2,0
STD10739,SCH1573,Coast,Other,19,2023-11-16 06:00:21.305069,4.0,5.4,2.5,8.5,8.2,0,5.4,0
STD10740,SCH1337,Central,Female,14,2024-12-09 06:00:21.305069,8.0,5.3,1.8,6.9,9.0,1,6.8,0
STD10741,SCH1026,Central,Female,13,2025-03-12 06:00:21.305069,6.0,7.6,4.8,8.5,6.7,1,4.8,1
STD10742,SCH1257,Rift Valley,Male,14,2024-11-17 06:00:21.305069,4.8,7.6,5.7,6.4,6.4,1,5.7,0
STD10743,SCH1008,North Eastern,Female,13,2024-11-10 06:00:21.305069,5.0,5.6,4.6,8.5,3.9,1,6.6,0
STD10744,SCH1625,Western,Female,14,2024-08-16 06:00:21.305069,5.2,7.1,1.9,8.5,8.3,1,9.0,0
STD10745,SCH1253,Nyanza,Female,15,2025-06-22 06:00:21.305069,4.7,7.6,5.9,9.0,5.7,1,5.1,0
STD10746,SCH1303,Eastern,Female,17,2024-08-02 06:00:21.305069,9.2,6.6,8.8,5.9,6.6,1,5.0,0
STD10747,SCH1639,Eastern,Male,15,2025-06-02 06:00:21.305069,7.2,5.6,5.3,6.9,6.4,1,5.4,0
STD10748,SCH1056,Coast,Male,15,2024-09-20 06:00:21.305069,8.1,6.7,4.3,9.9,2.4,0,8.6,0
STD10749,SCH1526,Coast,Female,17,2024-04-26 06:00:21.305069,7.3,4.1,5.4,6.6,5.1,0,5.9,0
STD10750,SCH1474,Eastern,Male,17,2024-11-18 06:00:21.305069,6.6,6.1,3.3,8.2,7.3,1,7.2,0
STD10751,SCH1028,Nyanza,Male,16,2025-07-16 06:00:21.305069,6.6,5.6,3.2,10.0,6.4,1,7.5,0
STD10752,SCH1078,Eastern,Female,19,2024-12-28 06:00:21.305069,5.9,5.3,6.4,4.2,7.3,0,2.1,1
STD10753,SCH1216,Western,Female,19,2025-01-06 06:00:21.305069,6.0,2.9,7.5,6.6,7.8,1,1.0,1
STD10754,SCH1386,Nyanza,Female,16,2024-06-16 06:00:21.305069,4.4,4.2,5.2,7.0,5.1,0,3.6,1
STD10755,SCH1365,Coast,Female,15,2024-12-30 06:00:21.305069,8.1,5.1,1.6,4.3,5.6,0,6.2,0
STD10756,SCH1526,Nairobi,Female,15,2025-04-06 06:00:21.305069,3.8,7.6,6.2,6.3,6.3,1,4.1,1
STD10757,SCH1312,Rift Valley,Male,13,2024-01-30 06:00:21.305069,4.9,6.5,9.6,5.5,7.8,1,2.5,1
STD10758,SCH1007,Western,Male,13,2024-10-05 06:00:21.305069,9.5,7.7,5.0,8.3,6.1,1,7.0,0
STD10759,SCH1003,Western,Male,19,2024-11-21 06:00:21.305069,6.7,8.2,5.1,4.4,3.5,1,7.0,0
STD10760,SCH1623,North Eastern,Male,16,2023-12-09 06:00:21.305069,6.8,6.6,3.8,9.8,6.2,1,5.7,0
STD10761,SCH1363,Coast,Female,18,2024-10-23 06:00:21.305069,7.5,6.3,6.5,8.0,7.7,1,5.2,0
STD10762,SCH1508,Coast,Male,18,2024-08-07 06:00:21.305069,4.2,4.2,4.2,5.4,8.8,0,3.3,1
STD10763,SCH1274,Central,Male,16,2025-07-12 06:00:21.305069,4.4,9.6,7.5,8.5,7.0,1,6.2,0
STD10764,SCH1506,Western,Male,13,2024-03-11 06:00:21.305069,5.8,3.4,4.2,7.9,4.0,0,6.3,0
STD10765,SCH1015,Central,Male,19,2024-04-08 06:00:21.305069,5.1,6.2,6.2,6.9,5.8,1,6.6,0
STD10766,SCH1192,Central,Male,19,2024-11-01 06:00:21.305069,6.4,7.5,5.4,5.9,7.3,0,4.6,1
STD10767,SCH1631,Rift Valley,Male,13,2024-08-06 06:00:21.305069,7.2,7.5,8.6,7.8,8.0,1,2.8,1
STD10768,SCH1485,Central,Male,18,2025-01-13 06:00:21.305069,8.6,3.9,6.3,7.2,7.4,0,4.3,1
STD10769,SCH1028,Nyanza,Male,14,2024-03-12 06:00:21.305069,7.7,5.2,8.3,6.0,6.1,1,2.6,1
STD10770,SCH1039,Eastern,Male,14,2025-07-26 06:00:21.305069,5.0,4.6,5.7,5.0,8.0,1,6.2,0
STD10771,SCH1273,Nairobi,Female,13,2023-12-20 06:00:21.305069,5.9,2.4,5.2,5.7,5.4,1,2.7,1
STD10772,SCH1231,Coast,Male,14,2024-01-02 06:00:21.305069,5.5,6.2,5.4,6.2,6.8,0,5.4,0
STD10773,SCH1086,Nyanza,Male,17,2024-07-21 06:00:21.305069,5.0,4.7,4.0,8.7,7.8,0,5.7,0
STD10774,SCH1474,Nairobi,Female,16,2025-02-04 06:00:21.305069,4.6,8.7,6.6,8.3,7.5,0,5.8,0
STD10775,SCH1126,Western,Male,16,2023-10-24 06:00:21.305069,9.0,7.1,4.1,6.3,7.5,1,8.7,0
STD10776,SCH1537,Western,Female,13,2025-03-12 06:00:21.305069,6.5,6.1,5.7,6.4,7.5,1,4.6,1
STD10777,SCH1145,Western,Female,15,2025-02-08 06:00:21.305069,6.2,5.1,7.2,8.5,4.7,0,4.0,1
STD10778,SCH1525,Nyanza,Male,18,2024-09-03 06:00:21.305069,7.2,6.2,8.7,7.4,6.5,0,3.7,1
STD10779,SCH1212,Nyanza,Female,13,2023-09-05 06:00:21.305069,7.3,5.5,5.8,7.4,5.0,1,6.4,0
STD10780,SCH1025,Coast,Male,14,2025-06-30 06:00:21.305069,8.2,6.1,7.2,5.9,6.0,0,4.9,1
STD10781,SCH1580,Eastern,Female,18,2024-11-09 06:00:21.305069,5.4,9.4,7.0,6.8,4.5,0,5.3,0
STD10782,SCH1394,North Eastern,Male,15,2023-10-30 06:00:21.305069,7.1,4.1,4.7,7.0,7.1,0,5.2,0
STD10783,SCH1067,Central,Female,14,2025-03-12 06:00:21.305069,5.1,5.7,9.7,6.9,3.2,0,4.7,1
STD10784,SCH1233,Western,Male,19,2025-06-12 06:00:21.305069,6.2,7.3,4.3,8.1,7.5,0,6.3,0
STD10785,SCH1109,Rift Valley,Female,17,2024-05-19 06:00:21.305069,6.6,5.3,5.7,8.1,6.5,0,6.0,0
STD10786,SCH1146,Eastern,Female,14,2023-10-04 06:00:21.305069,6.7,8.8,8.4,5.6,9.7,1,4.7,1
STD10787,SCH1111,Rift Valley,Male,17,2024-03-15 06:00:21.305069,6.7,7.2,8.4,6.2,6.2,1,4.2,1
STD10788,SCH1228,Coast,Male,18,2025-05-29 06:00:21.305069,7.7,4.7,5.5,6.0,6.2,1,5.7,0
STD10789,SCH1111,Coast,Female,17,2025-04-30 06:00:21.305069,5.6,6.4,7.5,9.1,7.7,1,3.7,1
STD10790,SCH1470,Coast,Female,18,2025-07-12 06:00:21.305069,6.8,4.7,5.1,10.0,6.3,0,4.4,1
STD10791,SCH1034,Nairobi,Male,18,2025-02-07 06:00:21.305069,5.4,4.6,4.5,6.3,7.0,1,5.5,0
STD10792,SCH1623,Rift Valley,Female,18,2025-07-26 06:00:21.305069,10.0,5.7,3.1,6.7,8.2,1,6.2,0
STD10793,SCH1369,Eastern,Other,18,2024-02-24 06:00:21.305069,5.1,8.3,6.9,8.3,6.0,1,7.4,0
STD10794,SCH1595,North Eastern,Female,18,2024-06-27 06:00:21.305069,5.4,7.3,7.2,5.9,8.5,0,5.2,0
STD10795,SCH1554,Eastern,Male,14,2025-03-02 06:00:21.305069,7.8,6.0,4.4,8.3,3.6,1,6.4,0
STD10796,SCH1425,Nyanza,Female,18,2025-06-08 06:00:21.305069,5.9,7.4,6.0,7.0,9.2,0,5.4,0
STD10797,SCH1613,Nyanza,Male,14,2025-03-01 06:00:21.305069,7.8,6.5,10.0,4.4,3.5,1,7.2,0
STD10798,SCH1518,Western,Other,18,2023-12-08 06:00:21.305069,6.7,3.9,7.8,5.0,8.8,1,3.6,1
STD10799,SCH1282,North Eastern,Female,17,2024-02-03 06:00:21.305069,5.9,5.7,3.7,6.5,3.3,1,6.6,0
STD10800,SCH1320,Nyanza,Male,19,2024-11-27 06:00:21.305069,5.4,5.9,7.5,8.8,9.9,1,3.2,1
STD10801,SCH1443,Coast,Female,18,2025-06-25 06:00:21.305069,5.3,7.4,3.7,5.7,6.8,1,7.6,0
STD10802,SCH1315,Eastern,Male,15,2023-08-31 06:00:21.305069,5.9,5.0,1.0,6.2,4.9,1,7.6,0
STD10803,SCH1377,Rift Valley,Other,18,2025-08-01 06:00:21.305069,6.2,4.4,5.5,7.3,9.7,0,3.2,1
STD10804,SCH1289,Coast,Other,18,2024-05-31 06:00:21.305069,5.3,5.9,8.6,4.5,4.6,1,5.6,0
STD10805,SCH1437,Nairobi,Female,17,2024-02-22 06:00:21.305069,6.3,4.8,8.3,7.4,6.1,0,4.1,1
STD10806,SCH1277,Nyanza,Male,16,2024-01-19 06:00:21.305069,4.9,5.4,6.3,4.7,10.0,1,2.1,1
STD10807,SCH1582,Coast,Female,17,2025-03-06 06:00:21.305069,7.6,5.9,4.4,7.9,7.2,0,5.2,0
STD10808,SCH1503,Coast,Male,15,2025-07-11 06:00:21.305069,7.9,5.3,6.5,5.8,3.1,1,6.4,0
STD10809,SCH1624,Nairobi,Male,16,2025-08-08 06:00:21.305069,5.4,7.7,5.0,5.6,6.0,1,4.7,1
STD10810,SCH1516,Central,Female,13,2024-11-30 06:00:21.305069,5.4,8.5,4.5,7.4,5.9,1,5.3,0
STD10811,SCH1350,Eastern,Male,13,2023-10-31 06:00:21.305069,6.8,7.6,7.6,8.2,6.8,1,5.0,0
STD10812,SCH1446,Rift Valley,Male,15,2024-05-20 06:00:21.305069,8.4,2.8,4.4,7.6,6.4,0,4.6,1
STD10813,SCH1350,Western,Other,17,2025-05-23 06:00:21.305069,8.7,4.8,7.8,7.3,7.4,1,3.9,1
STD10814,SCH1607,Central,Male,14,2024-07-25 06:00:21.305069,4.4,5.7,4.3,7.3,3.9,0,4.9,1
STD10815,SCH1137,Nyanza,Male,15,2024-10-15 06:00:21.305069,8.0,2.7,9.6,7.6,5.6,1,4.3,1
STD10816,SCH1243,Coast,Female,19,2025-03-10 06:00:21.305069,6.4,4.4,2.2,7.7,7.0,1,5.8,0
STD10817,SCH1543,North Eastern,Male,16,2025-01-09 06:00:21.305069,6.4,5.7,3.6,6.4,5.2,1,5.2,0
STD10818,SCH1040,Nairobi,Female,16,2024-02-15 06:00:21.305069,7.3,5.2,5.2,8.0,8.4,1,4.6,1
STD10819,SCH1229,Nairobi,Other,18,2024-11-17 06:00:21.305069,5.8,6.0,1.5,5.8,5.2,0,6.1,0
STD10820,SCH1548,North Eastern,Female,13,2023-10-20 06:00:21.305069,8.1,3.5,1.0,8.6,6.7,1,6.3,0
STD10821,SCH1223,Eastern,Female,16,2024-05-03 06:00:21.305069,8.6,5.2,1.5,8.2,6.3,1,7.0,0
STD10822,SCH1006,Central,Male,15,2024-02-26 06:00:21.305069,8.7,6.3,4.9,10.0,4.8,1,8.1,0
STD10823,SCH1322,Western,Male,16,2025-06-02 06:00:21.305069,3.7,6.0,5.0,7.8,6.6,0,4.9,1
STD10824,SCH1468,Eastern,Female,15,2025-04-24 06:00:21.305069,6.2,6.8,6.2,8.4,4.3,1,6.2,0
STD10825,SCH1075,North Eastern,Female,14,2024-09-26 06:00:21.305069,3.6,6.7,5.1,4.7,5.7,0,5.9,0
STD10826,SCH1004,Coast,Female,18,2025-08-12 06:00:21.305069,5.4,5.3,6.1,8.4,6.6,1,6.6,0
STD10827,SCH1118,North Eastern,Male,13,2025-08-07 06:00:21.305069,2.9,6.2,4.6,8.8,4.1,0,4.0,1
STD10828,SCH1606,Eastern,Male,16,2023-11-18 06:00:21.305069,7.2,4.6,6.9,9.3,7.6,1,2.9,1
STD10829,SCH1504,Rift Valley,Male,15,2024-10-20 06:00:21.305069,6.8,5.5,6.7,7.2,6.9,0,4.3,1
STD10830,SCH1574,Nairobi,Female,17,2025-06-01 06:00:21.305069,5.9,4.1,4.8,6.5,7.4,1,4.9,1
STD10831,SCH1441,Nairobi,Male,13,2024-10-24 06:00:21.305069,5.3,7.9,6.6,5.4,6.5,0,5.3,0
STD10832,SCH1194,Nyanza,Female,14,2024-09-24 06:00:21.305069,7.0,5.5,5.1,5.5,4.5,1,6.5,0
STD10833,SCH1392,Nyanza,Female,15,2024-10-24 06:00:21.305069,5.0,7.9,2.5,7.0,6.5,1,6.1,0
STD10834,SCH1026,North Eastern,Male,19,2023-12-07 06:00:21.305069,4.9,6.6,7.3,4.4,7.6,1,1.5,1
STD10835,SCH1435,Western,Female,19,2024-08-26 06:00:21.305069,4.7,4.4,3.7,5.8,4.5,0,3.3,1
STD10836,SCH1173,Coast,Male,18,2023-10-15 06:00:21.305069,6.2,6.5,7.3,7.1,4.6,1,5.7,0
STD10837,SCH1300,Rift Valley,Female,18,2023-09-29 06:00:21.305069,5.6,7.5,6.1,7.1,6.1,0,6.6,0
STD10838,SCH1326,Central,Female,14,2024-03-11 06:00:21.305069,5.9,5.9,5.3,5.5,5.9,0,2.8,1
STD10839,SCH1410,Eastern,Female,14,2024-06-08 06:00:21.305069,7.3,6.1,1.7,5.1,6.5,1,7.8,0
STD10840,SCH1118,Western,Female,18,2023-12-13 06:00:21.305069,7.9,5.0,8.6,5.4,6.0,0,4.5,1
STD10841,SCH1225,Coast,Male,16,2025-01-30 06:00:21.305069,8.7,6.0,4.8,6.7,6.8,0,5.9,0
STD10842,SCH1532,Nyanza,Male,16,2024-03-26 06:00:21.305069,6.6,6.4,6.8,10.0,8.6,1,4.5,1
STD10843,SCH1113,North Eastern,Female,15,2024-01-30 06:00:21.305069,7.0,5.0,5.3,8.6,7.4,1,6.8,0
STD10844,SCH1140,Eastern,Male,17,2025-05-21 06:00:21.305069,6.8,4.1,5.0,7.3,6.6,1,5.6,0
STD10845,SCH1559,Nyanza,Male,15,2024-01-20 06:00:21.305069,4.0,8.3,5.9,7.8,4.6,0,6.3,0
STD10846,SCH1001,North Eastern,Male,17,2024-02-17 06:00:21.305069,5.9,7.1,5.6,8.5,5.3,0,5.3,0
STD10847,SCH1090,Eastern,Female,14,2023-11-15 06:00:21.305069,6.0,5.0,5.0,8.0,7.9,1,6.4,0
STD10848,SCH1320,Central,Male,13,2023-11-19 06:00:21.305069,5.7,6.4,5.4,6.5,5.7,0,5.3,0
STD10849,SCH1550,Coast,Female,15,2023-08-30 06:00:21.305069,6.4,3.3,6.4,5.7,4.9,1,4.2,1
STD10850,SCH1139,Eastern,Other,15,2024-10-28 06:00:21.305069,6.2,2.4,6.5,6.8,10.0,0,2.6,1
STD10851,SCH1511,Rift Valley,Male,17,2025-02-05 06:00:21.305069,5.0,8.0,5.6,8.5,9.1,1,4.5,1
STD10852,SCH1259,Western,Male,14,2025-03-26 06:00:21.305069,6.3,6.4,6.7,6.6,6.3,1,5.2,0
STD10853,SCH1010,Nairobi,Male,14,2024-01-14 06:00:21.305069,5.5,5.9,4.7,5.3,4.7,1,5.9,0
